,Adverbs,Articles,Conjunctions,First-person plural,Indefinite pronouns,Negations,Numbers,Prepositions,Quantifiers,Second person,Third-person plural,Third-person singular,Total pronouns,Words >6 letters,adj_arg_ovl,adj_cw_ovl,adj_stem_ovl,adjectives,arg_ovl,cm.DESPL,cm.DESSC,cm.DESSL,cm.DESWC,cm.DESWLsyd,cm.LDTTRa,cm.LDTTRc,cm.LDVOCD,cm.LSAGN,cm.RDFKGL,cm.SMCAUSwn,conn_incidence,hypernyms_verbs,liwc.i,liwc.money,lsa.similarity,message.depth,message.reply.cnt,message.sim.next,message.sim.prev,mod_per_np,negation_incidence,ner.entity.cnt,nouns,np_incidence,paragraphs,personal_pronouns,pronouns,stem_ovl,syllables_per_content_word,verbs,words_before_main_verb,classe
1210,13,24,10,0,6,2,0,37,3,0,1,1,12,84,368,4.21E+16,474,6.8826E+15,195,9.13E+15,19,1.3684E+16,248,1294,5.66E+15,4.27E+16,4.27E+16,914,32315,1.2029E+16,8502,636,0,0,402,1,2,956,8.96E+15,262,8.097E+15,13,356275,45345,11,0.0,52632,326,298,153846,1.6,2
1211,9,42,14,0,6,4,6,55,4,0,1,1,15,116,4.07E+16,519,1.0,84986,243,946,28,14071,356,1179,4.43E+16,336,336,888,28281,19955,70822,348,0,0,449,1,0,0.9,956,33,11331,20,334278,380176,16,0.0,5949,511,2925,152975,3.107E+16,2
1212,11,15,10,0,3,2,1,18,5,0,2,2,3,49,75,2.5,4.5,1.21019E+16,0.5,1.0,5,32.8,157,1239,637,396,396,846,2.5867E+16,12231,127389,524,0,0,655,1,0,787,0.9,293,12739,1,248408,332126,3,0.0,76433,3.6,2967,140127,3.2,2
1213,4,5,3,1,2,1,0,4,2,0,0,1,1,7,0.0,0.0,0.0,1.05263E+16,0.0,1.0,1,39.0,38,1.342E+16,7.56E+15,366,366,81,42276,16857,131579,429,0,0,0.0,2,0,685,787,455,26316,1,131579,289474,1,26316,1.84211E+16,0.0,3053,1.84211E+16,23.0,2
1214,10,22,9,0,2,0,0,28,3,0,1,1,6,65,1.9,2.5,2.5,61798,1.509E+16,3667,11,16545,178,1204,518,365,365,9.18E+15,40028,11731,106742,72,0,0,5.71E+15,1,0,888,685,272,0.0,7,370787,3.77242E+16,2,0.0,2.2472E+16,1982,3073,151685,4636,2
1215,3,6,2,0,1,1,0,18,2,0,0,0,4,33,3.33E+16,3.33E+16,3.33E+16,136364,667,5.38E+15,4,24.0,88,1.221E+16,664,473,473,8.49E+15,11052,42.0,79545,1.333E+16,0,0,6.78E+15,1,0,805,888,102,11364,5,3.86364E+16,470869,4,0.0,2.2727E+16,667,3.107E+16,79545,725,2
1216,43,77,39,0,11,10,3,81,17,0,5,10,16,204,708,1.292E+16,2292,80247,547,1.647E+16,26,25654,648,1297,479,366,366,415,32316,19956,9.2593E+15,588,0,0,526,3,0,812,805,3.46E+16,15432,16,282407,423418,7,7716,8179,1317,2968,165123,408,2
1217,2,1,3,2,1,1,0,4,0,0,1,1,5,13,0.0,0.0,0.0,135135,0.0,1.0,2,20.5,37,1.108E+16,867,5.33E+15,5.33E+15,821,4.2822E+16,31.4,135135,667,0,0,1.67E+16,2,0,823,812,42,2.7027E+16,2,27027,306818,2,0.0,1.89189E+16,0.0,2783,162162,14.0,3
1218,2,3,1,0,1,0,0,7,1,0,1,1,0,14,0.0,0.0,0.0,153846,0.0,1.0,1,43.0,39,1383,851,532,532,7.17E+15,-1.3902E+16,9.857E+15,102564,1.333E+16,0,0,0.0,4,0,711,823,0.2,0.0,1,25641,384615,1,25641,102564,0.0,325,179487,6.0,3
1219,0,3,1,0,0,0,0,3,0,0,0,0,3,7,0.0,0.0,0.0,142857,0.0,1.0,1,22.0,21,997,875,625,625,8.49E+15,41191,36667,142857,667,0,0,0.0,3,0,8.11E+15,711,0.6,0.0,2,333333,238095,1,0.0,0.0,0.0,3.0,142857,21.0,3
1220,5,13,2,0,2,0,0,22,4,0,3,3,12,43,778,778,889,7377,0.2,1111,9,14333,124,127,613,439,439,872,31656,1364,7377,0.4,0,0,457,1,0,647,8.11E+15,193,0.0,8,3.77049E+16,405327,5,0.0,98361,311,3141,8.1967E+15,3.9,2
1221,1,5,3,0,2,0,0,3,1,0,1,1,0,15,0.0,0.0,0.0,138889,0.0,1.0,1,38.0,36,1.658E+16,767,395,395,858,-17685,6.5,1.94444E+16,0.0,0,0,0.0,2,0,701,647,75,0.0,1,222222,222222,1,0.0,138889,0.0,3778,138889,0.0,2
1222,3,7,1,0,0,0,1,8,2,0,0,1,3,26,0.0,0.0,0.0,1.05263E+16,0.0,667,5,12.6,57,1.289E+16,775,535,535,8.64E+15,25288,3875,1.05263E+16,1286,0,0,322,2,0,506,701,207,0.0,2,315789,482727,4,35088,87719,0.0,3303,122807,2.2,3
1223,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,1.0,1,7.0,6,685,778,778,778,38,4433,0.0,0.0,2.0,0,0,0.0,4,0,89,506,0.5,0.0,1,500.0,333333,1,166667,166667,0.0,2.5,166667,3.0,0
1224,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,0.0,1.0,1,7.0,6,1053,875,75,75,405,203,0.0,0.0,2.0,0,0,0.0,4,0,606,89,3.33E+16,0.0,1,500.0,500.0,1,166667,166667,0.0,3.0,166667,3.0,0
1225,4,5,1,1,0,1,4,9,0,0,0,0,12,37,0.0,0.0,0.0,1.3699E+16,3,607,10,8.5,75,1702,7.17E+15,5.66E+15,5.66E+15,0.0,-5.6E+16,1714,54795,1.43E+16,0,0,405,0,0,696,606,1.44E+16,1.3699E+16,10,479452,605693,11,0.0,68493,3,3468,109589,1.417E+16,1
1226,19,31,27,0,7,4,6,52,12,0,6,4,13,113,1.6,1.8,2.1,75472,636,71,14,2.8071E+16,371,1073,5.66E+15,4.17E+16,4.17E+16,696,4.1109E+16,1.5389E+16,121294,611,0,0,337,1,0,606,696,1.69E+16,10782,13,296496,0.0,10,5391,9.1644E+15,1055,2.769E+16,1.50943E+16,1909,2
1227,1,1,0,0,1,1,0,1,1,0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,1.0,1,10.0,9,759,833,583,583,606,60085,40.0,111111,0.0,0,0,0.0,2,0,665,606,3.33E+16,222222,1,333333,333333,1,0.0,111111,0.0,2167,222222,5.0,2
1228,18,18,9,1,3,3,2,22,7,0,1,1,14,78,0.3,0.4,0.9,9.9526E+15,1.64E+16,4333,13,1.6769E+16,211,1265,6.56E+15,455,455,7.56E+15,17708,29419,8.5308E+15,171,0,0,325,1,0,935,665,332,9479,12,317536,320997,2,0.0,52133,473,3.007E+16,175355,1.727E+16,2
1229,9,19,9,1,3,1,1,23,6,0,0,0,7,70,1.2,3.0,6.2,62857,1.0,1.0,6,3.0333E+16,175,1492,573,379,379,6.63E+15,-946,2.3216E+16,80.0,4.72E+16,0,1,342,1,0,924,935,3.47E+16,5.714E+16,4,285714,528513,3,0.0,45714,3667,3225,222857,4.5,2
1230,16,21,13,2,5,3,2,20,7,0,1,2,3,75,0.3,0.2,0.2,68627,1.64E+16,4667,14,15071,204,1472,662,433,433,687,16232,2.5312E+16,68627,0.9,0,0,3.56E+16,1,0,912,924,281,14706,6,27451,336649,2,0.0,1.07843E+16,273,3.268E+16,20098,6455,2
1231,6,2,2,0,3,4,0,15,2,0,1,1,1,32,0.5,2.0,3.5,6.0976E+16,2.0,0.6,3,2.8333E+16,82,1421,625,365,365,591,1064,21375,109756,762,0,0,555,1,0,6.71E+15,912,8.9E+15,4878,0,219512,374051,3,0.0,146341,5.333E+15,2.962E+16,256098,2333,2
1232,2,14,8,1,2,0,1,11,2,0,0,0,1,28,1.5,175,175,7619,1.5,7.14E+15,5,22.6,105,1124,0.6,375,375,604,4.2999E+16,21846,95238,3.33E+16,1,0,657,1,0,43,6.71E+15,366,0.0,4,2.66667E+16,432405,4,0.0,133333,1.2,2926,152381,2.6,2
1233,1,2,1,0,0,0,0,2,0,0,0,0,2,4,0.0,0.0,0.0,0.0,0.0,2.0,2,7.0,13,95,812,0.5,0.5,522,53007,0.0,76923,0.0,0,0,9E+15,2,0,655,43,0.5,0.0,1,384615,307692,1,0.0,0.0,0.0,275,153846,3.0,1
1234,1,0,2,0,0,0,0,3,1,0,0,0,3,3,0.0,0.0,0.0,0.0,0.0,1.333E+16,3,7.667E+15,21,8.29E+15,885,5.38E+15,5.38E+15,785,67825,275,95238,25,0,0,251,2,0,613,655,0.1,0.0,2,380952,47619,1,47619,142857,0.0,2583,190476,5.0,1
1235,1,3,1,0,0,1,0,2,0,0,0,0,2,2,0.0,0.0,0.0,50.0,0.0,3.0,3,7.0,20,7.07E+15,792,4.17E+16,4.17E+16,6.58E+15,8945,93.5,100.0,0.0,0,0,1.01E+16,2,0,76,613,429,50.0,1,250.0,350.0,1,50.0,100.0,0.0,1923,200.0,4.0,1
1236,0,2,0,0,0,0,0,2,0,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,2.0,2,7.0,13,8.24E+15,8.24E+15,529,529,612,53007,0.0,0.0,0.0,0,0,52,2,0,75,76,0.5,0.0,1,461538,307692,1,0.0,76923,0.0,2375,153846,3.0,0
1237,2,0,0,0,1,1,0,2,1,0,0,0,5,7,0.0,0.0,0.0,0.0,0.0,556,2,9.5,17,1412,792,708,708,613,10275,35333,0.0,0.0,0,0,3.83E+16,3,0,542,75,0.0,58824,2,470588,557576,2,0.0,58824,0.0,2.692E+16,1.76471E+16,3.33E+16,2
1238,7,8,5,0,2,1,0,19,4,0,2,1,1,36,667,1.333E+16,1.667E+16,117117,833,4.0,4,28.5,111,1239,674,395,395,65,2327,8625,126126,278,0,0,57,1,0,867,542,2.34E+16,18018,1,252252,3.62442E+16,1,9009,9009,1.667E+16,2.922E+16,162162,4.5,2
1239,10,16,4,0,3,0,1,15,3,0,0,0,1,37,0.0,667,1.0,78947,1.67E+16,1.667E+16,5,23.0,118,1.333E+16,649,396,396,728,25461,17333,131579,1278,0,0,424,1,0,674,867,49,0.0,2,333333,284072,2,0.0,35088,1167,284,157895,475,2
1240,6,3,3,0,1,0,0,4,1,0,1,3,1,14,0.0,0.0,0.0,16667,0.0,1.0,1,62.0,60,1145,727,379,379,617,13885,33333,150.0,267,0,0,0.0,2,0,755,674,263,0.0,2,250.0,3.16667E+16,1,50.0,183333,0.0,2556,250.0,11.0,3
1241,5,8,4,0,8,3,0,14,6,0,0,0,0,16,0.0,1.0,0.0,72289,0.0,667,2,43.0,84,1139,643,337,337,5.76E+15,29947,19692,6.0241E+15,154,0,0,4.17E+16,1,0,8.34E+15,755,146,36145,2,253012,401899,2,0.0,156627,0.0,2533,156627,1.0,2
1242,7,3,3,0,1,0,1,3,2,0,1,1,3,16,0.0,0.0,0.5,60.0,0.0,1.333E+16,4,13.0,50,1246,794,444,444,7.98E+15,2.9216E+16,24.5,120.0,667,0,0,251,2,1,7.71E+15,8.34E+15,2.88E+16,0.0,2,320.0,537851,2,0.0,140.0,3.33E+16,3.061E+16,180.0,4.0,3
1243,11,7,5,2,5,2,0,19,6,0,0,1,0,27,0.4,1.4,1.4,82569,0.8,6.0,6,18833,109,1.362E+16,597,355,355,5.71E+15,3.5682E+16,9.562E+15,91743,0.4,0,2,424,1,0,5.66E+15,7.71E+15,233,18349,2,183486,312953,1,9174,165138,1.333E+16,3.0,174312,1.833E+16,2
1244,1,2,1,0,0,0,0,1,0,0,0,0,1,6,0.0,0.0,0.0,0.0,0.0,1.0,1,16.0,15,1129,778,0.5,0.5,5.66E+15,35195,1775,66667,0.0,0,0,0.0,2,0,465,5.66E+15,0.5,0.0,1,200.0,2.66667E+16,1,66667,66667,0.0,2556,2.66667E+16,5.0,3
1245,7,7,3,0,2,2,0,10,3,0,2,0,0,21,2.0,6.0,10.0,8.2192E+15,2.0,1.0,3,2.5667E+16,73,1.3,6.51E+15,419,419,726,14181,10.3,136986,0.9,0,0,675,1,0,904,465,3.39E+16,27397,0,287671,292125,2,27397,8.2192E+15,10.0,2907,136986,4.0,2
1246,7,7,6,0,1,1,0,11,4,0,0,0,2,39,0.0,0.5,1.5,11828,0.0,4.0,4,24.5,93,1.388E+16,6.58E+15,386,386,708,-3452,4231,86022,462,0,0,474,1,1,67,904,4.77E+16,10753,2,301075,2.59669E+16,1,0.0,64516,1.333E+16,3.211E+16,16129,3333,2
1247,3,4,2,0,0,0,0,2,0,0,0,0,2,10,0.0,0.0,0.0,3125,1.67E+16,4.0,4,8.5,34,996,721,442,442,61,56078,2.0,187.5,0.0,0,0,517,2,0,521,67,0.5,0.0,1,312.5,2.83333E+16,1,3125,9375,0.0,2765,9375,2.0,1
1248,1,1,0,0,1,0,0,1,1,0,0,0,3,4,0.0,0.0,0.0,111111,0.0,1.0,1,11.0,9,1109,846,6.92E+15,6.92E+15,4.87E+16,-673,0.0,0.0,0.0,0,0,0.0,2,0,555,521,0.0,0.0,2,444444,222222,1,0.0,111111,0.0,3.143E+16,111111,3.0,1
1249,1,3,2,0,1,0,1,1,0,0,0,0,2,3,0.0,0.0,0.0,0.0,0.0,1.0,1,19.0,22,843,615,385,385,565,8.3423E+15,2.5,111111,0.0,0,0,0.0,2,0,546,555,0.5,0.0,1,333333,444444,1,5.5556E+16,222222,0.0,2.857E+16,5.5556E+16,17.0,1
1250,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,2.0,2,4.0,7,6.71E+15,0.8,0.6,0.6,4.16E+16,63489,0.0,142857,0.0,0,0,2.34E+16,2,0,6.66E+15,546,0.0,142857,1,285714,285714,1,0.0,142857,0.0,2.2,142857,6.0,1
1251,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0.0,0.0,0.0,166667,0.0,2.0,2,3.5,6,4.71E+16,778,889,889,5.43E+15,76083,0.0,0.0,0.0,0,0,313,2,0,24,6.66E+15,0.0,0.0,1,6.66667E+15,333333,1,0.0,0.0,0.0,2.0,0.0,0.0,0
1252,15,22,17,4,6,1,0,42,7,0,3,6,0,43,2667,3667,9667,46218,3.5,0.8,4,6125,238,1024,562,322,322,516,29197,30568,105042,395,0,0,848,1,0,0.8,24,289,4202,4,2.22689E+16,3.60317E+16,3,1.6807E+16,113445,8.5,2.453E+16,1.76471E+16,0.5,2
1253,8,9,5,0,2,3,1,11,4,0,0,0,6,34,2.0,3.0,5.0,76087,2.0,3.0,3,32.0,92,1276,6.97E+15,44,44,4.11E+16,3935,30.5,9.7826E+15,2.11E+16,0,0,428,3,0,615,0.8,324,21739,6,26087,338961,1,0.0,43478,5.0,3.0,217391,1.5,2
1254,5,3,8,0,0,4,0,5,1,0,1,2,0,8,0.0,0.0,0.0,0.0,0.0,1.0,1,42.0,39,877,609,239,239,546,5219,28111,128205,1.0,1,0,0.0,3,0,5.67E+15,615,273,102564,0,102564,282051,1,51282,102564,0.0,2263,25641,2.0,2
1255,17,4,11,3,3,5,0,9,5,0,1,1,0,39,7.5,12.5,36.5,73171,5.333E+15,4.0,4,32.0,123,1288,589,371,371,578,2448,23.0,105691,2.69E+16,0,0,4.27E+16,1,0,7.12E+15,5.67E+15,7.2E+15,4065,3,260163,303869,1,813,138211,25.0,295,219512,1.667E+16,2
1256,10,9,6,1,3,0,0,8,6,0,1,2,0,18,0.0,0.0,0.0,6.0241E+15,0.0,1.0,1,86.0,83,997,753,4.27E+16,4.27E+16,518,-4.597E+16,21947,108434,316,0,0,0.0,3,0,706,7.12E+15,391,0.0,3,2.16867E+16,277108,1,24096,72289,0.0,2.462E+16,2.40964E+16,3.0,2
1257,6,4,2,0,0,1,1,5,2,0,1,1,1,22,0.0,0.0,3.33E+16,76923,1.67E+16,1.0,4,1375,53,1321,7.66E+15,531,531,632,1.6196E+16,16154,115385,5.71E+15,0,0,436,1,0,86,706,253,1.9231E+16,1,230769,281845,2,0.0,57692,1.0,2.974E+16,288462,4.0,2
1258,6,12,7,0,3,1,1,17,4,0,1,1,1,56,1.0,1.333E+16,4333,80882,833,667,5,27.8,136,1335,6.71E+15,445,445,682,1.0984E+16,14696,117647,292,0,0,515,1,0,889,86,2.46E+16,7353,1,272059,439315,3,0.0,80882,4167,3.163E+16,1.98529E+16,4.0,2
1259,6,6,4,1,2,2,0,8,3,0,1,1,2,33,1.0,1.0,225,81395,0.6,1.667E+16,5,17.6,86,1087,713,436,436,693,40129,14833,139535,368,0,0,41,1,0,757,889,1.69E+16,23256,2,27907,360256,2,0.0,46512,1.1,2655,2.44186E+16,1.8,2
1260,25,31,25,0,2,6,0,44,2,0,8,12,19,112,778,556,9.44E+15,6469,602,4.0,18,2.1333E+16,371,1242,523,377,377,9.13E+15,34266,2.4286E+16,126685,578,1,0,495,2,0,91,757,192,16173,18,239892,342509,2,16173,102426,865,2.868E+16,239892,1.737E+16,2
1261,22,22,22,0,7,9,1,40,6,0,9,6,7,93,467,1.4,2333,44521,392,1133,13,2.3077E+16,292,1357,499,299,299,642,2.4922E+16,20451,140411,308,1,0,429,1,0,6.97E+15,91,205,30822,7,2.26027E+16,390455,6,1.0274E+16,133562,1258,3.024E+16,19863,2688,2
1262,4,1,0,0,2,0,0,10,1,0,0,0,2,18,0.0,0.0,0.0,117647,0.0,2.0,2,26.0,51,1252,764,509,509,68,23386,17.5,58824,125,0,0,772,2,0,3.56E+16,6.97E+15,113,0.0,1,333333,366776,1,0.0,98039,0.0,2853,156863,6.5,3
1263,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,0.0,0.0,166667,0.0,1.333E+16,4,2.0,6,0.9,0.8,0.8,0.8,74,7105,10.0,0.0,0.0,0,0,3.47E+16,3,0,1.17E+16,3.56E+16,25,0.0,2,6.66667E+15,500.0,2,0.0,0.0,0.0,2667,166667,0.0,0
1264,22,22,14,4,7,5,0,22,9,0,4,6,0,66,1143,2.143E+16,3.0,70796,125,2667,8,29875,226,1151,569,363,363,53,30969,14884,4.4248E+16,8.29E+15,0,0,578,1,0,72,1.17E+16,337,2.2124E+16,3,19469,318253,2,885,163717,2.143E+16,2803,19469,3875,2
1265,4,13,5,1,0,0,0,12,0,0,1,1,3,48,375,375,0.5,98039,139,909,9,12.0,102,2.328E+16,636,4.71E+16,4.71E+16,809,-6.363E+16,1818,4902,1.0,0,0,483,1,0,889,72,3.88E+16,0.0,4,3.43137E+16,301788,5,0.0,39216,222,4103,1.07843E+16,3778,2
1266,9,19,10,0,2,3,0,27,3,0,2,2,18,56,91,455,818,83333,121,1.0,12,17167,192,1473,643,465,465,779,3.4892E+16,22111,83333,654,1,0,341,1,0,8.39E+15,889,205,15625,12,369792,518262,6,0.0,67708,561,2825,151042,3417,2
1267,14,5,4,0,1,2,0,8,3,1,2,2,2,21,1.5,4.0,7.5,46512,1.0,1.667E+16,4,2325,86,1161,6.83E+15,396,396,878,35378,4.2471E+16,139535,0.5,0,0,509,2,0,736,8.39E+15,0.3,34884,4,232558,230895,1,23256,1.04651E+16,6.667E+15,2544,2.44186E+16,2333,3
1268,2,1,0,0,0,0,0,3,0,0,1,1,2,5,0.0,0.0,0.0,9.0909E+15,0.0,3.0,3,7.667E+15,22,883,9.13E+15,435,435,644,8339,44.0,1.81818E+16,0.0,0,0,385,2,0,5.92E+15,736,0.2,0.0,2,318182,227273,1,45455,9.0909E+15,0.0,2.429E+16,136364,13.0,3
1269,3,4,0,0,0,0,0,2,0,0,0,0,2,10,0.0,0.0,0.0,3.8462E+16,0.0,1.0,1,27.0,26,1841,929,536,536,605,-1.2847E+16,0.0,0.0,1143,0,0,0.0,1,0,754,5.92E+15,0.5,0.0,0,230769,307692,1,0.0,3.8462E+16,0.0,3588,269231,2.0,2
1270,17,57,28,0,10,2,3,76,9,0,5,7,8,163,7.14E+15,821,1107,7.8394E+15,31,2.308E+16,29,18586,528,2627,462,3.47E+16,3.47E+16,731,2536,23671,97514,539,0,0,386,1,0,955,754,284,3824,15,286807,467565,7,3824,9369,569,3.209E+16,16826,2241,2
1271,23,46,17,1,5,5,2,44,5,0,1,3,20,141,737,526,1.0,11399,4.21E+16,1.846E+16,21,1919,387,1.3,541,396,396,7.66E+15,27147,2.2778E+16,6.9948E+15,423,0,0,4.38E+16,1,0,9.21E+15,955,32,12953,21,3.03109E+16,3.44253E+16,7,2591,85492,632,3051,145078,205,2
1272,18,36,9,0,10,5,0,44,11,0,2,5,4,95,1455,636,1.0,73482,1.424E+16,11.0,11,28818,313,1239,5.48E+15,361,361,626,2.9843E+16,18.0,60703,679,0,0,601,1,0,826,9.21E+15,336,15974,7,233227,347509,1,9585,13099,1136,2923,2.04473E+16,2417,2
1273,9,3,4,0,2,4,0,2,4,0,1,0,0,13,2.0,4.0,6.0,20408,2.0,667,2,26.0,51,1037,746,4.58E+16,4.58E+16,539,36657,6.071E+15,142857,4.17E+16,0,0,6.78E+15,3,0,573,826,389,102041,1,22449,228947,2,20408,81633,6.0,2531,244898,7.5,2
1274,4,5,3,0,0,0,0,7,2,0,0,0,1,22,0.0,0.0,0.0,106383,0.0,1.0,1,48.0,47,1537,8.27E+15,5.77E+15,5.77E+15,662,-30285,37.4,106383,1167,0,0,0.0,1,0,8.39E+15,573,4.17E+16,0.0,1,297872,2.55319E+16,1,0.0,2.1277E+16,0.0,3.724E+16,12766,11.0,2
1275,8,4,5,0,0,3,0,11,2,0,1,1,1,27,0.0,0.0,0.0,118421,0.0,0.6,2,39.5,76,1324,722,4.22E+16,4.22E+16,682,3.921E+16,1.7182E+16,78947,615,0,0,51,1,0,899,8.39E+15,109,3.9474E+16,0,289474,361972,2,0.0,52632,0.0,294,171053,2.5,2
1276,15,11,9,1,2,6,0,8,4,0,1,1,5,45,0.6,1.8,2.4,1.07692E+16,3.33E+16,2.0,6,2.2833E+16,130,1244,6.56E+15,4.27E+16,4.27E+16,726,2.1968E+16,575,1.07692E+16,619,0,0,545,1,0,855,899,41,4.6154E+16,6,2.53846E+16,282322,2,0.0,76923,2.2,2.893E+16,169231,4.5,2
1277,1,8,1,0,1,0,0,0,1,0,0,0,0,8,0.0,0.0,0.0,58824,0.0,1.0,1,35.0,36,1.007E+16,7.14E+15,429,429,7.61E+15,4411,2.5,58824,25,0,0,0.0,2,0,7.86E+15,855,0.5,0.0,0,323529,470588,1,0.0,147059,0.0,2611,117647,2.0,2
1278,15,22,13,0,2,4,1,23,3,0,1,2,1,81,1143,1571,1857,9.0047E+15,1143,9.23E+15,9,2.5333E+16,211,1507,584,0.4,0.4,667,5006,8.267E+15,94787,6.58E+15,0,0,546,1,0,887,7.86E+15,337,18957,11,251185,34944,4,4739,94787,1679,3347,184834,5125,2
1279,8,11,5,0,0,0,1,7,1,0,1,0,1,30,1.0,2.0,3.0,8.8608E+15,1.0,2.0,2,42.5,79,1.448E+16,6.73E+15,49,49,589,-12763,17385,8.8608E+15,467,0,0,6.78E+15,1,0,807,887,456,0.0,3,253165,305172,1,12658,6.3291E+16,3.0,3.204E+16,189873,4.5,2
1280,24,14,13,1,11,2,0,19,17,0,3,3,1,83,0.0,0.0,0.0,9434,0.0,2.0,2,108.5,212,1351,644,3.98E+16,3.98E+16,518,-7.3591E+15,9229,9434,6.83E+15,1,0,855,1,0,938,807,209,9434,1,231132,316038,1,4717,132075,0.0,3167,193396,12.0,2
1281,7,8,5,0,7,2,1,8,5,0,0,0,1,24,0.0,0.0,0.0,9.6386E+15,0.0,2.0,2,42.0,83,1.441E+16,78,429,429,873,133,13786,1.20482E+16,375,0,0,73,2,0,904,938,2.96E+16,24096,1,2.16867E+16,325301,1,0.0,13253,0.0,3.163E+16,2.04819E+16,0.0,3
1282,10,10,12,1,5,4,0,14,6,0,2,2,2,44,1.5,3.5,5.5,1.38462E+16,1.0,5.0,5,26.4,130,1.552E+16,7.04E+15,423,423,626,17047,27739,1.23077E+16,0.4,0,0,4.54E+16,1,0,935,904,212,3.0769E+16,3,192308,304207,1,0.0,1.07692E+16,3667,3225,184615,3.33E+16,4
1283,13,13,9,0,2,2,1,18,3,0,4,4,5,60,3.33E+16,667,1.0,107595,5.71E+15,1143,7,2.3714E+16,158,1254,647,44,44,696,18619,1528,1.20253E+16,1.67E+16,0,0,49,1,0,8.29E+15,935,163,12658,9,259494,371579,3,0.0,8.2278E+15,619,3043,170886,1714,2
1284,3,5,5,0,1,0,0,4,1,0,1,1,2,15,0.0,0.0,0.0,1.19048E+16,1.67E+16,7.14E+15,4,11.5,42,1.372E+16,804,4.71E+16,4.71E+16,8.44E+15,31705,7.0,166667,1167,0,0,304,2,0,883,8.29E+15,135,0.0,3,2.14286E+16,3.60703E+16,3,0.0,47619,1.67E+16,324,190476,175,1
1285,10,10,3,0,3,2,1,9,4,0,0,0,3,23,3.33E+16,0.5,833,5.7471E+16,1.43E+16,2333,7,1.2857E+16,91,1.233E+16,602,324,324,8.19E+15,5.0781E+16,8.0,91954,4.17E+16,0,0,433,2,0,904,883,493,22989,2,2.52874E+16,266457,2,1.1494E+16,8046,7.14E+15,286,149425,3.857E+16,2
1286,18,20,17,1,6,5,0,26,8,0,2,2,1,35,231,385,5.38E+15,48128,154,4667,14,13.5,188,982,525,309,309,541,68633,30324,128342,371,0,0,4.64E+16,1,0,737,904,342,2.6738E+16,3,197861,253989,2,5348,96257,648,2379,2.08556E+16,1929,4
1287,8,2,2,0,4,0,1,7,8,0,0,0,3,13,0.0,0.5,1.0,6383,0.0,1.0,3,16667,47,1172,845,466,466,7.61E+15,3.9318E+16,18333,170213,0.0,0,0,285,3,0,312,737,256,0.0,3,276596,3.41484E+16,2,0.0,106383,667,2667,106383,2333,4
1288,0,0,0,0,0,0,0,1,0,0,0,0,6,2,0.0,0.0,0.0,0.0,0.0,2.0,2,4.0,7,1.1,0.8,0.8,0.8,312,3.9318E+16,0.0,142857,0.0,0,0,813,4,0,8.8E+15,312,0.0,0.0,3,7.14286E+15,416667,1,0.0,0.0,0.0,2333,0.0,0.5,0
1289,21,11,13,2,6,4,0,28,9,0,3,2,4,72,275,2.5,4.5,59701,1.3,1.2,6,37667,201,1248,591,368,368,584,6.469E+15,19075,9.9502E+15,462,0,0,474,1,0,903,8.8E+15,1.97E+16,14925,11,2.38806E+16,329168,3,4975,94527,2.8,295,218905,3.4,2
1290,20,19,16,1,5,3,0,28,7,0,2,3,3,63,636,364,1.0,75829,409,1.154E+16,11,20.0,211,2408,5.58E+15,337,337,65,24853,12543,80569,35,0,0,47,1,0,9.23E+15,903,2.27E+16,14218,6,203791,466045,4,18957,113744,1061,3.104E+16,21327,2.5,2
1291,21,22,14,0,4,7,2,26,6,0,6,5,6,55,1111,1444,2333,4386,578,1091,10,23.8,228,3.131E+16,53,3.52E+16,3.52E+16,873,29504,10146,140351,3.33E+16,0,0,4.32E+16,2,0,8.19E+15,9.23E+15,276,3.9474E+16,5,250.0,5.08752E+16,5,2193,1.00877E+16,1867,2844,2.01754E+16,3.6,4
1292,11,2,3,1,3,5,0,10,4,0,1,1,2,16,0.0,2.0,2.0,62.5,0.0,4.0,4,1675,64,1212,77,446,446,41,4.2806E+16,11625,125.0,0.2,0,0,309,3,0,402,8.19E+15,313,62.5,1,203125,302288,1,0.0,15625,2667,2.8,15625,6.333E+15,4
1293,1,0,1,0,0,1,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,0.0,2.0,2,5.0,10,1109,7.14E+15,7.14E+15,7.14E+15,518,4918,6.667E+15,0.0,0.5,0,0,303,3,0,3.83E+16,402,0.0,125.0,2,375.0,125.0,1,0.0,0.0,0.0,2.429E+16,375.0,2.5,2
